Date,Time,Latitude,Longitude,Altitude,Speed
2013-11-21,18:17:04,-33.94469,18.85136,85,17
2013-11-21,18:17:07,-33.94483,18.85133,85,17
2013-11-21,18:17:08,-33.94486,18.85136,85,17
2013-11-21,18:17:09,-33.94486,18.85142,85,17
2013-11-21,18:17:11,-33.94492,18.85153,85,20
2013-11-21,18:17:17,-33.94486,18.85194,86,24
2013-11-21,18:17:31,-33.94469,18.8525,89,9
2013-11-21,18:17:34,-33.94461,18.85256,89,15
2013-11-21,18:17:36,-33.9445,18.85253,89,23
2013-11-21,18:19:34,-33.93711,18.85131,88,25
2013-11-21,18:20:01,-33.93442,18.85228,88,20
2013-11-21,18:20:03,-33.93433,18.85222,88,18
2013-11-21,18:20:05,-33.93431,18.85211,89,19
2013-11-21,18:20:11,-33.93425,18.85172,89,27
2013-11-21,18:20:13,-33.93417,18.85158,89,27
2013-11-21,18:20:15,-33.93403,18.85147,88,30
2013-11-21,18:20:17,-33.93386,18.85144,88,35
2013-11-21,18:21:13,-33.92706,18.85131,92,58
2013-11-21,18:22:12,-33.92086,18.85306,94,32
2013-11-21,18:22:15,-33.92064,18.853,95,32
2013-11-21,18:22:59,-33.91817,18.85086,111,13
2013-11-21,18:23:01,-33.91817,18.85078,112,14
2013-11-21,18:23:05,-33.91808,18.85061,113,18
2013-11-21,18:23:44,-33.91742,18.84983,119,11
2013-11-21,18:23:46,-33.91742,18.84975,119,12
2013-11-21,18:23:48,-33.91744,18.84969,120,11
2013-11-21,18:24:39,-33.91861,18.84858,132,12
2013-11-21,18:25:12,-33.91891,18.84836,134,18
2013-11-21,18:25:36,-33.91967,18.84794,140,10
2013-11-21,18:25:38,-33.91972,18.84794,140,12
2013-11-21,18:25:40,-33.91978,18.84803,139,14
2013-11-21,18:26:10,-33.92003,18.84858,133,5
2013-11-21,18:26:12,-33.92006,18.84861,132,10
2013-11-21,18:26:14,-33.92011,18.84858,132,9
2013-11-21,18:26:37,-33.92106,18.84786,140,22
2013-11-21,18:26:43,-33.92119,18.84758,143,14
2013-11-21,18:26:45,-33.92125,18.84758,142,13
2013-11-21,18:27:05,-33.92147,18.84761,141,14
2013-11-21,18:27:10,-33.92167,18.8475,141,17
2013-11-21,18:27:59,-33.92275,18.84667,143,14
2013-11-21,18:28:01,-33.92275,18.84658,144,13
2013-11-21,18:29:24,-33.92219,18.84389,174,17
2013-11-21,18:29:27,-33.92211,18.84381,175,14
2013-11-21,18:29:29,-33.92203,18.84381,177,14
2013-11-21,18:29:31,-33.92197,18.84383,177,16
2013-11-21,18:29:35,-33.92183,18.84394,178,15
2013-11-21,18:29:37,-33.92175,18.84392,179,13
2013-11-21,18:29:42,-33.92167,18.84383,180,8
2013-11-21,18:29:44,-33.92161,18.84386,180,8
2013-11-21,18:29:46,-33.92158,18.84386,180,7
2013-11-21,18:29:54,-33.92147,18.844,180,8
2013-11-21,18:30:03,-33.92136,18.84425,179,10
2013-11-21,18:30:14,-33.92117,18.84447,177,9
2013-11-21,18:30:16,-33.92111,18.8445,176,7
2013-11-21,18:30:21,-33.92108,18.8445,176,4
2013-11-21,18:30:23,-33.92103,18.8445,176,7
2013-11-21,18:30:25,-33.92103,18.84444,177,10
2013-11-21,18:30:42,-33.92078,18.84372,180,13
2013-11-21,18:30:44,-33.92069,18.84369,180,14
2013-11-21,18:30:55,-33.92028,18.84378,177,22
2013-11-21,18:31:22,-33.91908,18.84453,164,6
2013-11-21,18:31:24,-33.91906,18.8445,164,10
2013-11-21,18:31:26,-33.91903,18.84442,164,15
2013-11-21,18:31:34,-33.91892,18.84411,163,5
2013-11-21,18:31:37,-33.91886,18.84408,163,8
2013-11-21,18:31:39,-33.91883,18.84408,162,7
2013-11-21,18:31:52,-33.91853,18.84414,160,16
2013-11-21,18:31:55,-33.91844,18.84425,158,13
2013-11-21,18:32:29,-33.91792,18.84514,151,11
2013-11-21,18:32:30,-33.91789,18.84514,150,12
2013-11-21,18:32:33,-33.91781,18.84508,150,15
2013-11-21,18:32:41,-33.91767,18.84492,149,9
2013-11-21,18:32:52,-33.91764,18.84486,149,2
2013-11-21,18:32:54,-33.91767,18.84483,149,6
2013-11-21,18:33:24,-33.91817,18.84383,157,10
2013-11-21,18:33:59,-33.91819,18.84383,159,2
2013-11-21,18:34:03,-33.91817,18.84386,159,4
2013-11-21,18:34:05,-33.91814,18.84386,159,3
2013-11-21,18:34:07,-33.91811,18.84386,158,3
2013-11-21,18:34:11,-33.91811,18.84386,158,3
2013-11-21,18:34:14,-33.91814,18.84392,158,7
2013-11-21,18:34:16,-33.91811,18.84397,158,9
2013-11-21,18:34:44,-33.91764,18.84492,150,7
2013-11-21,18:34:45,-33.91767,18.84494,150,8
2013-11-21,18:34:47,-33.91769,18.84497,150,7
2013-11-21,18:34:55,-33.91794,18.84514,151,17
2013-11-21,18:34:56,-33.918,18.84511,152,16
2013-11-21,18:34:57,-33.918,18.84508,152,16
2013-11-21,18:35:14,-33.91847,18.84422,159,22
2013-11-21,18:35:19,-33.91858,18.84411,160,16
2013-11-21,18:35:29,-33.91886,18.84406,164,17
2013-11-21,18:35:31,-33.91894,18.84411,164,14
2013-11-21,18:35:34,-33.919,18.84417,164,8
2013-11-21,18:35:43,-33.91908,18.84453,164,11
2013-11-21,18:35:45,-33.91906,18.84461,163,14
2013-11-21,18:35:47,-33.919,18.84467,162,15
2013-11-21,18:35:54,-33.91878,18.84483,160,17
2013-11-21,18:35:56,-33.91875,18.84494,159,20
2013-11-21,18:35:58,-33.91881,18.84506,159,21
2013-11-21,18:36:19,-33.91919,18.84594,158,7
2013-11-21,18:36:23,-33.91917,18.84603,157,9
2013-11-21,18:36:27,-33.91911,18.84614,156,11
2013-11-21,18:36:29,-33.91906,18.84617,156,13
2013-11-21,18:36:31,-33.919,18.84617,155,12
2013-11-21,18:36:40,-33.91883,18.84608,154,4
2013-11-21,18:36:50,-33.91867,18.84586,155,14
2013-11-21,18:36:51,-33.91864,18.84586,155,15
2013-11-21,18:36:53,-33.91856,18.84592,154,20
2013-11-21,18:37:01,-33.91819,18.84619,150,12
2013-11-21,18:37:07,-33.91811,18.84653,147,20
2013-11-21,18:37:18,-33.91808,18.847,144,13
2013-11-21,18:37:20,-33.918,18.84703,143,18
2013-11-21,18:37:26,-33.91764,18.84703,142,24
2013-11-21,18:37:54,-33.91656,18.84656,136,9
2013-11-21,18:37:56,-33.91653,18.8465,136,12
2013-11-21,18:37:57,-33.91653,18.84644,136,14
2013-11-21,18:38:14,-33.91672,18.84564,137,17
2013-11-21,18:38:16,-33.91664,18.84558,137,19
2013-11-21,18:38:33,-33.91592,18.84525,137,14
2013-11-21,18:38:34,-33.91586,18.84525,137,13
2013-11-21,18:38:36,-33.91586,18.84531,137,8
2013-11-21,18:38:53,-33.91583,18.84558,135,10
2013-11-21,18:38:54,-33.91583,18.84558,135,12
2013-11-21,18:39:14,-33.91664,18.84608,136,13
2013-11-21,18:39:16,-33.91664,18.84617,137,11
2013-11-21,18:39:24,-33.91653,18.8465,136,10
2013-11-21,18:39:27,-33.91644,18.84653,136,11
2013-11-21,18:39:29,-33.91639,18.84653,136,18
2013-11-21,18:40:16,-33.91511,18.84595,127,15
2013-11-21,18:40:41,-33.91458,18.84578,122,7
2013-11-21,18:40:43,-33.91453,18.84581,122,9
2013-11-21,18:40:44,-33.91456,18.84583,123,13
2013-11-21,18:40:45,-33.91458,18.84586,123,12
2013-11-21,18:40:46,-33.91461,18.84586,123,10
2013-11-21,18:40:47,-33.91461,18.84586,123,9
2013-11-21,18:40:52,-33.91481,18.84581,124,17
2013-11-21,18:40:54,-33.91486,18.84583,125,12
2013-11-21,18:42:07,-33.91775,18.84706,143,16
2013-11-21,18:42:15,-33.91808,18.847,144,14
2013-11-21,18:42:17,-33.91811,18.84692,145,14
2013-11-21,18:42:18,-33.91811,18.84686,145,15
2013-11-21,18:42:28,-33.91814,18.84636,149,19
2013-11-21,18:42:32,-33.91822,18.84617,151,16
2013-11-21,18:42:41,-33.91861,18.84586,155,18
2013-11-21,18:42:43,-33.91869,18.84586,155,12
2013-11-21,18:42:45,-33.91875,18.84592,156,15
2013-11-21,18:42:53,-33.91889,18.84608,155,5
2013-11-21,18:43:04,-33.91911,18.84611,157,8
2013-11-21,18:43:14,-33.91928,18.84606,158,7
2013-11-21,18:43:16,-33.91933,18.84608,158,8
2013-11-21,18:43:29,-33.91961,18.84661,154,15
2013-11-21,18:43:31,-33.91969,18.84658,154,16
2013-11-21,18:43:54,-33.92061,18.84603,162,11
2013-11-21,18:43:56,-33.92067,18.84606,161,12
2013-11-21,18:44:18,-33.92119,18.84725,148,17
2013-11-21,18:44:21,-33.92119,18.84739,146,13
2013-11-21,18:44:26,-33.92119,18.84756,144,10
2013-11-21,18:44:37,-33.92128,18.84767,144,5
2013-11-21,18:45:19,-33.92125,18.84778,143,0
2013-11-21,18:45:22,-33.92125,18.84778,143,0
2013-11-21,19:15:49,-33.92125,18.84778,150,0
2013-11-21,19:18:20,-33.92122,18.84778,150,0
2013-11-21,19:20:07,-33.92125,18.84778,150,2
2013-11-21,19:21:24,-33.92006,18.84861,138,5
2013-11-21,19:21:26,-33.92006,18.84867,137,10
2013-11-21,19:21:29,-33.92011,18.84878,136,14
2013-11-21,19:21:54,-33.92061,18.84994,125,12
2013-11-21,19:21:55,-33.92058,18.84997,125,14
2013-11-21,19:22:11,-33.92,18.85056,120,23
2013-11-21,19:22:19,-33.91983,18.85103,112,21
2013-11-21,19:22:33,-33.91922,18.85144,110,16
2013-11-21,19:22:37,-33.91908,18.85147,111,14
2013-11-21,19:22:40,-33.91897,18.85144,111,15
2013-11-21,19:22:58,-33.9185,18.85103,115,7
2013-11-21,19:23:02,-33.91844,18.851,115,7
2013-11-21,19:23:38,-33.91839,18.851,116,0
2013-11-21,19:34:16,-33.91842,18.85097,117,0
2013-11-21,19:34:24,-33.91828,18.85094,117,14
2013-11-21,19:34:27,-33.91819,18.85092,117,12
2013-11-21,19:34:29,-33.91817,18.85089,118,9
2013-11-21,19:34:31,-33.91811,18.85092,117,8
2013-11-21,19:34:35,-33.91811,18.85092,117,2
2013-11-21,19:34:37,-33.91811,18.85092,117,5
2013-11-21,19:34:39,-33.91817,18.85092,117,4
2013-11-21,19:34:42,-33.91817,18.85092,117,2
2013-11-21,19:34:43,-33.91817,18.85092,117,5
2013-11-21,19:34:46,-33.91825,18.85094,117,13
2013-11-21,19:34:56,-33.91875,18.85128,114,39
2013-11-21,19:35:00,-33.91894,18.85153,112,20
2013-11-21,19:35:01,-33.91894,18.85158,111,25
2013-11-21,19:35:03,-33.91892,18.85175,110,34
2013-11-21,19:35:44,-33.91875,18.85217,106,13
2013-11-21,19:35:46,-33.91878,18.85225,106,22
2013-11-21,19:36:04,-33.92089,18.85417,107,61
2013-11-21,19:36:09,-33.92161,18.85436,104,58
2013-11-21,19:39:08,-33.93417,18.85933,103,32
2013-11-21,19:39:26,-33.93555,18.85917,103,15
2013-11-21,19:39:36,-33.93611,18.85925,104,31
2013-11-21,19:39:53,-33.93708,18.85967,104,11
2013-11-21,19:39:55,-33.93711,18.85975,105,15
2013-11-21,19:40:29,-33.93692,18.8625,117,20
2013-11-21,19:42:58,-33.93686,18.86336,122,0
2013-11-21,19:44:26,-33.93689,18.86336,123,0
2013-11-21,19:44:47,-33.93686,18.86339,121,5
2013-11-21,19:44:48,-33.93686,18.86342,121,9
2013-11-21,19:44:53,-33.93686,18.86358,119,8
2013-11-21,19:44:56,-33.93686,18.86364,117,6
2013-11-21,19:44:57,-33.93689,18.86367,117,7
2013-11-21,19:44:58,-33.93692,18.86367,117,10
2013-11-21,19:44:59,-33.93694,18.86367,117,10
2013-11-21,19:45:00,-33.93694,18.86361,117,10
2013-11-21,19:45:01,-33.93697,18.86361,116,10
2013-11-21,19:45:02,-33.93694,18.86358,116,11
2013-11-21,19:45:07,-33.93692,18.86325,115,30
2013-11-21,19:45:46,-33.93719,18.85978,112,27
2013-11-21,19:45:50,-33.93731,18.85953,110,16
2013-11-21,19:45:51,-33.93728,18.8595,109,16
2013-11-21,19:45:52,-33.93725,18.85944,109,17
2013-11-21,19:45:53,-33.93722,18.85944,109,19
2013-11-21,19:46:10,-33.93594,18.85903,107,22
2013-11-21,19:46:35,-33.93383,18.85928,106,56
2013-11-21,19:47:50,-33.92561,18.85583,106,30
2013-11-21,19:49:05,-33.92186,18.85439,106,62
2013-11-21,19:49:12,-33.92078,18.85406,110,65
2013-11-21,19:49:28,-33.91891,18.85225,109,34
2013-11-21,19:49:30,-33.91883,18.85217,110,23
2013-11-21,19:49:32,-33.91881,18.85203,110,20
2013-11-21,19:49:34,-33.91886,18.85192,111,25
2013-11-21,19:49:40,-33.91903,18.85156,112,18
2013-11-21,19:49:41,-33.919,18.8515,113,17
2013-11-21,19:49:42,-33.919,18.85147,113,17
2013-11-21,19:49:52,-33.91836,18.851,117,34
2013-11-21,19:49:55,-33.91811,18.85094,116,36
2013-11-21,19:50:02,-33.91744,18.85103,115,38
2013-11-21,19:50:04,-33.91728,18.85089,115,40
2013-11-21,19:50:11,-33.917,18.85036,119,15
2013-11-21,19:50:12,-33.917,18.85033,119,14
2013-11-21,19:50:13,-33.917,18.85028,119,12
2013-11-21,19:51:21,-33.91814,18.84883,135,11
2013-11-21,19:51:23,-33.91814,18.84875,136,11
2013-11-21,19:51:56,-33.91778,18.84778,144,16
2013-11-21,19:52:09,-33.91783,18.84711,149,15
2013-11-21,19:52:11,-33.91789,18.84703,149,19
2013-11-21,19:52:13,-33.918,18.847,150,24
2013-11-21,19:52:31,-33.91858,18.84692,152,11
2013-11-21,19:52:38,-33.91861,18.84686,152,2
2013-11-21,19:52:40,-33.91861,18.84683,152,11
2013-11-21,19:52:43,-33.91858,18.84667,153,23
2013-11-21,19:52:54,-33.91836,18.84608,156,15
2013-11-21,19:52:55,-33.91839,18.84603,156,17
2013-11-21,19:52:57,-33.91847,18.84597,157,21
2013-11-21,19:53:01,-33.91869,18.84586,158,19
2013-11-21,19:53:02,-33.91872,18.84589,159,18
2013-11-21,19:53:03,-33.91875,18.84594,158,20
2013-11-21,19:53:08,-33.91886,18.84608,158,8
2013-11-21,19:53:14,-33.91903,18.84611,159,13
2013-11-21,19:53:17,-33.91914,18.84611,160,14
2013-11-21,19:53:21,-33.91925,18.84606,160,9
2013-11-21,19:53:23,-33.91928,18.84608,160,12
2013-11-21,19:53:25,-33.91933,18.84617,160,22
2013-11-21,19:53:32,-33.91956,18.84658,157,17
2013-11-21,19:53:33,-33.91961,18.84661,157,18
2013-11-21,19:53:34,-33.91967,18.84658,157,20
2013-11-21,19:53:55,-33.921,18.84569,168,17
2013-11-21,19:53:58,-33.92108,18.84553,170,24
2013-11-21,19:54:05,-33.92119,18.84492,176,31
2013-11-21,19:54:14,-33.92106,18.84444,180,5
2013-11-21,19:54:51,-33.92078,18.84367,187,10
2013-11-21,19:54:53,-33.92075,18.84367,187,4
2013-11-21,19:54:59,-33.92072,18.84367,186,7
2013-11-21,19:55:33,-33.91964,18.84422,175,23
2013-11-21,19:55:55,-33.91875,18.84483,163,13
2013-11-21,19:55:57,-33.91872,18.84486,163,4
2013-11-21,19:56:08,-33.91872,18.84492,163,6
2013-11-21,19:56:44,-33.91994,18.84769,149,24
2013-11-21,19:56:45,-33.91992,18.84775,149,24
2013-11-21,19:57:28,-33.91742,18.84983,124,21
2013-11-21,19:57:29,-33.91742,18.84989,123,20
2013-11-21,19:57:30,-33.91744,18.84994,123,23
2013-11-21,19:57:45,-33.91828,18.85094,116,23
2013-11-21,19:58:20,-33.91894,18.85153,110,26
2013-11-21,19:58:42,-33.92067,18.85306,99,35
2013-11-21,19:58:45,-33.92092,18.85308,99,41
2013-11-21,19:59:28,-33.92614,18.85211,100,36
2013-11-21,19:59:42,-33.92789,18.85111,98,67
2013-11-21,20:00:32,-33.93406,18.85153,97,31
2013-11-21,20:00:34,-33.93417,18.85167,96,33
2013-11-21,20:01:03,-33.93442,18.85244,94,19
2013-11-21,20:01:05,-33.93453,18.85247,94,22
2013-11-21,20:01:17,-33.93589,18.85217,93,59
2013-11-21,20:01:30,-33.93767,18.85144,92,59
2013-11-21,20:03:40,-33.95561,18.85558,111,75
2013-11-21,20:04:31,-33.96317,18.85075,132,19
2013-11-21,20:04:33,-33.96325,18.85081,132,20
2013-11-21,20:04:36,-33.96331,18.85094,132,17
2013-11-21,20:04:39,-33.96331,18.85108,133,15
2013-11-21,20:05:22,-33.96322,18.85128,139,0
2013-11-21,20:05:30,-33.96325,18.85128,141,0
2013-11-21,20:12:13,-33.96331,18.85128,143,0
2013-11-21,20:12:51,-33.96333,18.85128,136,2
2013-11-21,20:12:53,-33.96336,18.85125,136,5
2013-11-21,20:12:55,-33.96336,18.85122,136,6
2013-11-21,20:13:49,-33.96333,18.85097,134,12
2013-11-21,20:13:52,-33.96331,18.85086,134,10
2013-11-21,20:14:02,-33.96311,18.8505,134,18
2013-11-21,20:14:04,-33.96303,18.85047,134,17
2013-11-21,20:14:06,-33.96292,18.8505,133,20
2013-11-21,20:15:10,-33.95347,18.85569,108,76
2013-11-21,20:17:13,-33.94019,18.85183,90,33
2013-11-21,20:17:52,-33.93675,18.85144,91,36
2013-11-21,20:18:16,-33.93444,18.85231,91,18
2013-11-21,20:18:18,-33.93436,18.85228,92,18
2013-11-21,20:18:20,-33.93431,18.85217,92,21
2013-11-21,20:18:29,-33.93411,18.85156,92,29
2013-11-21,20:18:31,-33.93397,18.85147,92,30
2013-11-21,20:18:33,-33.93381,18.85147,92,32
2013-11-21,20:18:56,-33.93183,18.85203,91,39
2013-11-21,20:19:28,-33.92756,18.85111,95,52
2013-11-21,20:19:34,-33.92686,18.85144,95,47
2013-11-21,20:19:49,-33.92561,18.85222,97,46
2013-11-21,20:20:33,-33.92067,18.85303,99,32
2013-11-21,20:20:38,-33.92039,18.85283,99,13
2013-11-21,20:21:37,-33.91814,18.85083,117,15
2013-11-21,20:21:43,-33.918,18.85053,120,23
2013-11-21,20:22:00,-33.91739,18.84989,124,7
2013-11-21,20:22:12,-33.91739,18.84983,125,8
2013-11-21,20:22:13,-33.91742,18.84975,126,15
2013-11-21,20:22:14,-33.91742,18.84975,126,15
2013-11-21,20:22:53,-33.91817,18.84886,135,5
2013-11-21,20:22:55,-33.91814,18.84883,135,5
2013-11-21,20:23:00,-33.91808,18.84875,136,12
2013-11-21,20:23:17,-33.91778,18.84808,141,17
2013-11-21,20:23:43,-33.91775,18.84708,144,16
2013-11-21,20:25:06,-33.91517,18.84594,130,9
2013-11-21,20:25:08,-33.91517,18.84592,130,8
2013-11-21,20:25:14,-33.91522,18.84569,131,14
2013-11-21,20:25:20,-33.91528,18.84558,131,4
2013-11-21,20:25:23,-33.91528,18.84553,132,11
2013-11-21,20:26:00,-33.91611,18.84381,140,11
2013-11-21,20:26:02,-33.91608,18.84375,140,15
2013-11-21,20:26:19,-33.91556,18.84317,133,13
2013-11-21,20:26:21,-33.91558,18.84308,133,16
2013-11-21,20:27:11,-33.91631,18.84167,139,13
2013-11-21,20:27:13,-33.91636,18.84167,140,13
2013-11-21,20:27:15,-33.91644,18.84169,141,14
2013-11-21,20:27:22,-33.91664,18.84186,145,8
2013-11-21,20:27:24,-33.91664,18.84192,145,10
2013-11-21,20:27:26,-33.91661,18.84197,144,14
2013-11-21,20:27:40,-33.91628,18.84267,142,7
2013-11-21,20:27:42,-33.91628,18.84269,142,7
2013-11-21,20:27:43,-33.91631,18.84272,143,7
2013-11-21,20:27:45,-33.91636,18.84272,143,10
2013-11-21,20:28:00,-33.91694,18.84269,151,7
2013-11-21,20:28:04,-33.917,18.84272,153,7
2013-11-21,20:28:07,-33.91708,18.84269,154,14
2013-11-21,20:28:40,-33.91858,18.84153,168,15
2013-11-21,20:28:42,-33.91867,18.84158,169,16
2013-11-21,20:29:05,-33.91969,18.84239,180,21
2013-11-21,20:29:07,-33.91978,18.84239,181,19
2013-11-21,20:29:43,-33.92178,18.84186,192,16
2013-11-21,20:29:45,-33.92183,18.84197,192,20
2013-11-21,20:29:55,-33.922,18.84247,191,7
2013-11-21,20:29:58,-33.92203,18.8425,191,7
2013-11-21,20:30:15,-33.92233,18.84267,190,6
2013-11-21,20:30:18,-33.92236,18.84272,189,5
2013-11-21,20:30:28,-33.92233,18.84286,188,3
2013-11-21,20:30:35,-33.92233,18.84294,186,5
2013-11-21,20:30:39,-33.92228,18.843,186,6
2013-11-21,20:31:34,-33.92147,18.84403,185,8
2013-11-21,20:31:53,-33.92117,18.84447,181,10
2013-11-21,20:31:57,-33.92108,18.84453,180,6
2013-11-21,20:32:00,-33.92106,18.84453,180,3
2013-11-21,20:32:02,-33.92103,18.8445,180,7
2013-11-21,20:32:04,-33.921,18.84444,181,11
2013-11-21,20:32:16,-33.92086,18.84397,184,0
2013-11-21,20:32:42,-33.92075,18.84372,184,11
2013-11-21,20:32:44,-33.92069,18.84369,184,12
2013-11-21,20:33:14,-33.92017,18.84383,181,23
2013-11-21,20:34:04,-33.91875,18.84483,164,15
2013-11-21,20:34:05,-33.91872,18.84486,164,15
2013-11-21,20:34:06,-33.91872,18.84492,164,16
2013-11-21,20:34:08,-33.91875,18.84503,163,22
2013-11-21,20:34:34,-33.91928,18.84608,161,14
2013-11-21,20:34:35,-33.91933,18.84608,161,13
2013-11-21,20:34:39,-33.91936,18.84603,161,3
2013-11-21,20:34:42,-33.91933,18.84606,161,4
2013-11-21,20:34:45,-33.91931,18.84608,160,3
2013-11-21,20:34:47,-33.91928,18.84608,160,2
2013-11-21,20:34:49,-33.91928,18.84608,160,2
2013-11-21,20:35:14,-33.91872,18.84492,163,16
2013-11-21,20:35:16,-33.91875,18.84483,164,14
2013-11-21,20:35:17,-33.91875,18.84481,165,14
2013-11-21,20:35:58,-33.92022,18.84383,179,12
2013-11-21,20:36:15,-33.92078,18.84369,183,12
2013-11-21,20:36:17,-33.92083,18.84375,183,11
2013-11-21,20:36:19,-33.92086,18.84381,183,12
2013-11-21,20:36:46,-33.92119,18.84494,176,19
2013-11-21,20:36:55,-33.92108,18.8455,170,21
2013-11-21,20:36:58,-33.921,18.84567,168,17
2013-11-21,20:37:17,-33.92017,18.84625,163,15
2013-11-21,20:37:29,-33.91961,18.84669,158,14
2013-11-21,20:37:31,-33.91964,18.84681,157,18
2013-11-21,20:37:47,-33.91994,18.84761,149,18
2013-11-21,20:37:49,-33.91992,18.84772,147,18
2013-11-21,20:37:56,-33.91967,18.84792,145,20
2013-11-21,20:38:49,-33.91742,18.84978,125,16
2013-11-21,20:38:51,-33.91742,18.84986,124,13
2013-11-21,20:38:53,-33.91744,18.84994,123,14
2013-11-21,20:39:00,-33.91767,18.85017,122,12
2013-11-21,20:39:02,-33.91769,18.85019,122,9
2013-11-21,20:39:04,-33.91775,18.85017,123,8
2013-11-21,20:39:07,-33.91778,18.85011,123,6
2013-11-21,20:39:21,-33.91781,18.85008,123,2
2013-11-21,20:39:47,-33.91772,18.85017,122,2
2013-11-21,20:40:06,-33.91772,18.85017,123,3
2013-11-21,20:40:12,-33.91781,18.85008,123,6
2013-11-21,20:40:49,-33.91783,18.85006,124,0
2013-11-21,20:40:55,-33.91786,18.85006,124,0
2013-11-21,20:43:30,-33.91778,18.85006,127,0
2013-11-21,20:43:50,-33.91778,18.85008,125,2
2013-11-21,20:44:03,-33.91772,18.85017,125,4
2013-11-21,20:44:08,-33.91772,18.85019,124,2
2013-11-21,20:44:11,-33.91769,18.85017,124,5
2013-11-21,20:44:19,-33.91767,18.85017,123,2
2013-11-21,20:44:20,-33.91767,18.85017,123,4
2013-11-21,20:44:23,-33.91769,18.85017,123,5
2013-11-21,20:44:26,-33.91772,18.85017,123,4
2013-11-21,20:44:30,-33.91775,18.85017,122,2
2013-11-21,20:44:32,-33.91775,18.85019,122,7
2013-11-21,20:44:34,-33.91775,18.85025,122,10
2013-11-21,20:45:20,-33.91822,18.85097,117,10
2013-11-21,20:47:25,-33.91833,18.85097,115,0
2013-11-21,20:48:29,-33.91836,18.85097,114,0
2013-11-21,20:52:16,-33.91836,18.851,116,2
2013-11-21,20:52:17,-33.91836,18.851,116,5
2013-11-21,20:52:22,-33.9185,18.85106,115,14
2013-11-21,20:52:38,-33.91894,18.85147,112,12
2013-11-21,20:52:40,-33.91897,18.85153,112,11
2013-11-21,20:52:42,-33.91897,18.85161,111,13
2013-11-21,20:53:07,-33.91875,18.85219,107,16
2013-11-21,20:53:09,-33.91881,18.85231,107,20
2013-11-21,20:53:30,-33.92025,18.85358,110,37
2013-11-21,20:53:40,-33.92103,18.85425,107,41
2013-11-21,20:54:02,-33.92292,18.85469,106,11
2013-11-21,20:54:04,-33.92292,18.85478,106,10
2013-11-21,20:54:07,-33.92292,18.85486,106,9
2013-11-21,20:54:11,-33.92292,18.85494,107,2
2013-11-21,20:54:13,-33.92294,18.85494,107,4
2013-11-21,20:54:14,-33.92294,18.85494,106,4
2013-11-21,20:54:50,-33.923,18.85503,98,0
2013-11-21,20:54:54,-33.92303,18.85503,98,0
2013-11-21,20:56:25,-33.92303,18.855,91,0
2013-11-21,20:56:29,-33.92303,18.855,91,2
2013-11-21,20:56:32,-33.92306,18.855,91,3
2013-11-21,20:56:35,-33.92311,18.85497,99,8
2013-11-21,20:56:43,-33.92325,18.85483,102,8
2013-11-21,20:56:47,-33.92336,18.85486,104,18
2013-11-21,20:58:54,-33.93217,18.85875,102,13
2013-11-21,20:58:56,-33.93219,18.85883,103,16
2013-11-21,20:59:20,-33.93197,18.86058,104,13
2013-11-21,20:59:22,-33.93192,18.86061,104,10
2013-11-21,20:59:23,-33.93192,18.86061,104,10
2013-11-21,20:59:24,-33.93189,18.86061,105,10
2013-11-21,20:59:25,-33.93186,18.86058,105,10
2013-11-21,20:59:27,-33.93186,18.86053,105,7
2013-11-21,20:59:29,-33.93186,18.8605,105,4
2013-11-21,21:00:09,-33.93186,18.86042,103,0
2013-11-21,21:09:46,-33.93186,18.86042,102,0
2013-11-21,21:10:15,-33.93186,18.86042,105,2
2013-11-21,21:10:19,-33.93186,18.86036,105,4
2013-11-21,21:10:22,-33.93183,18.86033,105,4
2013-11-21,21:10:36,-33.93169,18.86025,105,4
2013-11-21,21:10:39,-33.93169,18.86025,105,3
2013-11-21,21:10:45,-33.93169,18.86014,105,5
2013-11-21,21:10:47,-33.93169,18.86011,105,6
2013-11-21,21:10:49,-33.93175,18.86011,105,8
2013-11-21,21:10:53,-33.93183,18.86011,104,10
2013-11-21,21:11:18,-33.93203,18.86011,103,11
2013-11-21,21:11:20,-33.93208,18.86008,103,13
2013-11-21,21:11:22,-33.93211,18.85997,103,19
2013-11-21,21:11:48,-33.93228,18.85883,103,11
2013-11-21,21:11:50,-33.93231,18.85881,102,14
2013-11-21,21:11:52,-33.93239,18.85878,101,15
2013-11-21,21:13:19,-33.937,18.85958,105,12
2013-11-21,21:13:27,-33.93722,18.85969,105,10
2013-11-21,21:13:29,-33.93728,18.85967,105,10
2013-11-21,21:13:31,-33.93731,18.85961,104,11
2013-11-21,21:13:33,-33.93731,18.85953,104,12
2013-11-21,21:13:35,-33.93728,18.85947,104,13
2013-11-21,21:13:37,-33.93719,18.85944,104,13
2013-11-21,21:14:01,-33.93594,18.859,103,17
2013-11-21,21:14:43,-33.93381,18.85928,106,24
